sofifa_id,wage_eur,preferred_foot,player_positions,Skill,Value
240331,3000,Right,CM,skill_curve,54
240331,3000,Right,CM,skill_fk_accuracy,44
240331,3000,Right,CM,skill_long_passing,64
240331,3000,Right,CM,skill_ball_control,65
242369,2000,Right,CM,skill_moves,3
242369,2000,Right,CM,skill_dribbling,64
242369,2000,Right,CM,skill_curve,63
242369,2000,Right,CM,skill_fk_accuracy,65
242369,2000,Right,CM,skill_long_passing,63
242369,2000,Right,CM,skill_ball_control,69
243276,3000,Left,LM,skill_moves,3
243276,3000,Left,LM,skill_dribbling,72
243276,3000,Left,LM,skill_curve,64
243276,3000,Left,LM,skill_fk_accuracy,51
243276,3000,Left,LM,skill_long_passing,53
243276,3000,Left,LM,skill_ball_control,67
244162,3000,Right,LM,skill_moves,2
244162,3000,Right,LM,skill_dribbling,66
244162,3000,Right,LM,skill_curve,57
244162,3000,Right,LM,skill_fk_accuracy,31
244162,3000,Right,LM,skill_long_passing,57
244162,3000,Right,LM,skill_ball_control,64
245364,2000,Right,LM,skill_moves,4
245364,2000,Right,LM,skill_dribbling,71
245364,2000,Right,LM,skill_curve,66
245364,2000,Right,LM,skill_fk_accuracy,52
245364,2000,Right,LM,skill_long_passing,60
245364,2000,Right,LM,skill_ball_control,68
246910,3000,Left,LM,skill_moves,3
246910,3000,Left,LM,skill_dribbling,72
246910,3000,Left,LM,skill_curve,54
246910,3000,Left,LM,skill_fk_accuracy,42
246910,3000,Left,LM,skill_long_passing,52
246910,3000,Left,LM,skill_ball_control,67
247721,9000,Right,CM,skill_moves,3
247721,9000,Right,CM,skill_dribbling,68
247721,9000,Right,CM,skill_curve,53
247721,9000,Right,CM,skill_fk_accuracy,53
247721,9000,Right,CM,skill_long_passing,68
247721,9000,Right,CM,skill_ball_control,69
248112,4000,Left,CM,skill_moves,3
248112,4000,Left,CM,skill_dribbling,65
248112,4000,Left,CM,skill_curve,50
248112,4000,Left,CM,skill_fk_accuracy,53
248112,4000,Left,CM,skill_long_passing,60
248112,4000,Left,CM,skill_ball_control,67
248588,3000,Right,CM,skill_moves,2
248588,3000,Right,CM,skill_dribbling,62
248588,3000,Right,CM,skill_curve,51
248588,3000,Right,CM,skill_fk_accuracy,56
248588,3000,Right,CM,skill_long_passing,62
248588,3000,Right,CM,skill_ball_control,64
251565,2000,Right,CM,skill_moves,3
251565,2000,Right,CM,skill_dribbling,73
251565,2000,Right,CM,skill_curve,52
251565,2000,Right,CM,skill_fk_accuracy,44
251565,2000,Right,CM,skill_long_passing,65
251565,2000,Right,CM,skill_ball_control,69
251633,2000,Right,RM,skill_moves,3
251633,2000,Right,RM,skill_dribbling,65
251633,2000,Right,RM,skill_curve,49
251633,2000,Right,RM,skill_fk_accuracy,40
251633,2000,Right,RM,skill_long_passing,56
251633,2000,Right,RM,skill_ball_control,61
253129,3000,Right,CM,skill_moves,2
253129,3000,Right,CM,skill_dribbling,70
253129,3000,Right,CM,skill_curve,71
253129,3000,Right,CM,skill_fk_accuracy,58
253129,3000,Right,CM,skill_long_passing,62
253129,3000,Right,CM,skill_ball_control,67
253952,1000,Right,CM,skill_moves,2
253952,1000,Right,CM,skill_dribbling,65
253952,1000,Right,CM,skill_curve,55
253952,1000,Right,CM,skill_fk_accuracy,48
253952,1000,Right,CM,skill_long_passing,67
253952,1000,Right,CM,skill_ball_control,70
254902,1000,Right,CM,skill_moves,3
254902,1000,Right,CM,skill_dribbling,63
254902,1000,Right,CM,skill_curve,62
254902,1000,Right,CM,skill_fk_accuracy,60
254902,1000,Right,CM,skill_long_passing,67
254902,1000,Right,CM,skill_ball_control,64
255015,5000,Right,LM,skill_moves,3
255015,5000,Right,LM,skill_dribbling,70
255015,5000,Right,LM,skill_curve,59
255015,5000,Right,LM,skill_fk_accuracy,38
255015,5000,Right,LM,skill_long_passing,56
255015,5000,Right,LM,skill_ball_control,67
255210,3000,Right,CM,skill_moves,3
255210,3000,Right,CM,skill_dribbling,68
255210,3000,Right,CM,skill_curve,58
255210,3000,Right,CM,skill_fk_accuracy,51
255210,3000,Right,CM,skill_long_passing,64
255210,3000,Right,CM,skill_ball_control,72
255432,500,Right,CM,skill_moves,2
255432,500,Right,CM,skill_dribbling,62
255432,500,Right,CM,skill_curve,33
255432,500,Right,CM,skill_fk_accuracy,44
255432,500,Right,CM,skill_long_passing,65
255432,500,Right,CM,skill_ball_control,65
255471,2000,Right,CM,skill_moves,2
255471,2000,Right,CM,skill_dribbling,66
255471,2000,Right,CM,skill_curve,62
255471,2000,Right,CM,skill_fk_accuracy,33
255471,2000,Right,CM,skill_long_passing,69
255471,2000,Right,CM,skill_ball_control,67
255971,2000,Right,CM,skill_moves,2
255971,2000,Right,CM,skill_dribbling,63
255971,2000,Right,CM,skill_curve,48
255971,2000,Right,CM,skill_fk_accuracy,40
255971,2000,Right,CM,skill_long_passing,69
255971,2000,Right,CM,skill_ball_control,70
258536,3000,Left,LM,skill_moves,3
258536,3000,Left,LM,skill_dribbling,60
258536,3000,Left,LM,skill_curve,68
258536,3000,Left,LM,skill_fk_accuracy,67
258536,3000,Left,LM,skill_long_passing,56
258536,3000,Left,LM,skill_ball_control,62
261249,6000,Right,CM,skill_moves,3
261249,6000,Right,CM,skill_dribbling,70
261249,6000,Right,CM,skill_curve,61
261249,6000,Right,CM,skill_fk_accuracy,48
261249,6000,Right,CM,skill_long_passing,66
261249,6000,Right,CM,skill_ball_control,70
162891,500,Left,CM,skill_moves,3
162891,500,Left,CM,skill_dribbling,62
162891,500,Left,CM,skill_curve,73
162891,500,Left,CM,skill_fk_accuracy,72
162891,500,Left,CM,skill_long_passing,68
162891,500,Left,CM,skill_ball_control,65
173673,4000,Left,CM,skill_moves,3
173673,4000,Left,CM,skill_dribbling,63
173673,4000,Left,CM,skill_curve,64
173673,4000,Left,CM,skill_fk_accuracy,63
173673,4000,Left,CM,skill_long_passing,63
173673,4000,Left,CM,skill_ball_control,65
177515,750,Right,LM,skill_moves,3
177515,750,Right,LM,skill_dribbling,69
177515,750,Right,LM,skill_curve,69
177515,750,Right,LM,skill_fk_accuracy,60
177515,750,Right,LM,skill_long_passing,55
177515,750,Right,LM,skill_ball_control,65
204730,3000,Left,CM,skill_moves,2
204730,3000,Left,CM,skill_dribbling,59
204730,3000,Left,CM,skill_curve,57
204730,3000,Left,CM,skill_fk_accuracy,52
204730,3000,Left,CM,skill_long_passing,64
204730,3000,Left,CM,skill_ball_control,64
206562,3000,Right,CM,skill_moves,3
206562,3000,Right,CM,skill_dribbling,65
206562,3000,Right,CM,skill_curve,51
206562,3000,Right,CM,skill_fk_accuracy,46
206562,3000,Right,CM,skill_long_passing,65
206562,3000,Right,CM,skill_ball_control,65
207639,4000,Left,CM,skill_moves,2
207639,4000,Left,CM,skill_dribbling,64
207639,4000,Left,CM,skill_curve,67
207639,4000,Left,CM,skill_fk_accuracy,58
207639,4000,Left,CM,skill_long_passing,65
207639,4000,Left,CM,skill_ball_control,63
208999,2000,Right,RM,skill_moves,3
208999,2000,Right,RM,skill_dribbling,65
208999,2000,Right,RM,skill_curve,57
208999,2000,Right,RM,skill_fk_accuracy,54
208999,2000,Right,RM,skill_long_passing,54
208999,2000,Right,RM,skill_ball_control,63
213856,3000,Right,RM,skill_moves,3
213856,3000,Right,RM,skill_dribbling,62
213856,3000,Right,RM,skill_curve,59
213856,3000,Right,RM,skill_fk_accuracy,33
213856,3000,Right,RM,skill_long_passing,57
213856,3000,Right,RM,skill_ball_control,61
213969,5000,Left,LM,skill_moves,3
213969,5000,Left,LM,skill_dribbling,64
213969,5000,Left,LM,skill_curve,68
213969,5000,Left,LM,skill_fk_accuracy,54
213969,5000,Left,LM,skill_long_passing,56
213969,5000,Left,LM,skill_ball_control,62
216273,1000,Right,CM,skill_moves,2
216273,1000,Right,CM,skill_dribbling,61
216273,1000,Right,CM,skill_curve,40
216273,1000,Right,CM,skill_fk_accuracy,40
216273,1000,Right,CM,skill_long_passing,59
216273,1000,Right,CM,skill_ball_control,64
217140,5000,Right,RM,skill_moves,3
217140,5000,Right,RM,skill_dribbling,64
217140,5000,Right,RM,skill_curve,44
217140,5000,Right,RM,skill_fk_accuracy,43
217140,5000,Right,RM,skill_long_passing,59
217140,5000,Right,RM,skill_ball_control,62
222574,2000,Right,CM,skill_moves,2
222574,2000,Right,CM,skill_dribbling,64
222574,2000,Right,CM,skill_curve,53
222574,2000,Right,CM,skill_fk_accuracy,50
222574,2000,Right,CM,skill_long_passing,68
222574,2000,Right,CM,skill_ball_control,65
223004,4000,Right,CM,skill_moves,3
223004,4000,Right,CM,skill_dribbling,63
223004,4000,Right,CM,skill_curve,66
223004,4000,Right,CM,skill_fk_accuracy,53
223004,4000,Right,CM,skill_long_passing,65
223004,4000,Right,CM,skill_ball_control,65
223186,3000,Right,CM,skill_moves,2
223186,3000,Right,CM,skill_dribbling,62
223186,3000,Right,CM,skill_curve,59
223186,3000,Right,CM,skill_fk_accuracy,49
223186,3000,Right,CM,skill_long_passing,64
223186,3000,Right,CM,skill_ball_control,63
224798,2000,Right,LM,skill_moves,4
224798,2000,Right,LM,skill_dribbling,66
224798,2000,Right,LM,skill_curve,66
224798,2000,Right,LM,skill_fk_accuracy,60
224798,2000,Right,LM,skill_long_passing,53
224798,2000,Right,LM,skill_ball_control,63
225133,1000,Right,CM,skill_moves,3
225133,1000,Right,CM,skill_dribbling,63
225133,1000,Right,CM,skill_curve,69
225133,1000,Right,CM,skill_fk_accuracy,67
225133,1000,Right,CM,skill_long_passing,63
225133,1000,Right,CM,skill_ball_control,66
225279,3000,Right,CM,skill_moves,2
225279,3000,Right,CM,skill_dribbling,64
225279,3000,Right,CM,skill_curve,50
225279,3000,Right,CM,skill_fk_accuracy,40
225279,3000,Right,CM,skill_long_passing,65
225279,3000,Right,CM,skill_ball_control,65
226261,2000,Right,CM,skill_moves,3
226261,2000,Right,CM,skill_dribbling,65
226261,2000,Right,CM,skill_curve,52
226261,2000,Right,CM,skill_fk_accuracy,41
226261,2000,Right,CM,skill_long_passing,63
226261,2000,Right,CM,skill_ball_control,64
226633,900,Left,CM,skill_moves,3
226633,900,Left,CM,skill_dribbling,63
226633,900,Left,CM,skill_curve,64
226633,900,Left,CM,skill_fk_accuracy,60
226633,900,Left,CM,skill_long_passing,67
226633,900,Left,CM,skill_ball_control,65
226651,2000,Right,CM,skill_moves,2
226651,2000,Right,CM,skill_dribbling,62
226651,2000,Right,CM,skill_curve,53
226651,2000,Right,CM,skill_fk_accuracy,43
226651,2000,Right,CM,skill_long_passing,65
226651,2000,Right,CM,skill_ball_control,64
226716,3000,Right,LM,skill_moves,2
226716,3000,Right,LM,skill_dribbling,64
226716,3000,Right,LM,skill_curve,45
226716,3000,Right,LM,skill_fk_accuracy,46
226716,3000,Right,LM,skill_long_passing,62
226716,3000,Right,LM,skill_ball_control,64
227947,4000,Left,CM,skill_moves,2
227947,4000,Left,CM,skill_dribbling,63
227947,4000,Left,CM,skill_curve,60
227947,4000,Left,CM,skill_fk_accuracy,56
227947,4000,Left,CM,skill_long_passing,64
227947,4000,Left,CM,skill_ball_control,65
227953,2000,Right,RM,skill_moves,2
227953,2000,Right,RM,skill_dribbling,63
227953,2000,Right,RM,skill_curve,45
227953,2000,Right,RM,skill_fk_accuracy,42
227953,2000,Right,RM,skill_long_passing,56
227953,2000,Right,RM,skill_ball_control,62
228519,2000,Right,LM,skill_moves,3
228519,2000,Right,LM,skill_dribbling,65
228519,2000,Right,LM,skill_curve,57
228519,2000,Right,LM,skill_fk_accuracy,38
228519,2000,Right,LM,skill_long_passing,36
228519,2000,Right,LM,skill_ball_control,66
229504,3000,Right,CM,skill_moves,2
229504,3000,Right,CM,skill_dribbling,63
229504,3000,Right,CM,skill_curve,55
229504,3000,Right,CM,skill_fk_accuracy,48
229504,3000,Right,CM,skill_long_passing,64
229504,3000,Right,CM,skill_ball_control,66
229743,7000,Right,CM,skill_moves,2
229743,7000,Right,CM,skill_dribbling,62
229743,7000,Right,CM,skill_curve,52
229743,7000,Right,CM,skill_fk_accuracy,42
229743,7000,Right,CM,skill_long_passing,64
229743,7000,Right,CM,skill_ball_control,66
230606,3000,Right,RM,skill_moves,3
230606,3000,Right,RM,skill_dribbling,66
230606,3000,Right,RM,skill_curve,63
230606,3000,Right,RM,skill_fk_accuracy,36
230606,3000,Right,RM,skill_long_passing,56
230606,3000,Right,RM,skill_ball_control,66
235457,1000,Right,CM,skill_moves,2
235457,1000,Right,CM,skill_dribbling,62
235457,1000,Right,CM,skill_curve,46
235457,1000,Right,CM,skill_fk_accuracy,35
235457,1000,Right,CM,skill_long_passing,63
235457,1000,Right,CM,skill_ball_control,63
236251,500,Left,CM,skill_moves,3
236251,500,Left,CM,skill_dribbling,67
236251,500,Left,CM,skill_curve,74
236251,500,Left,CM,skill_fk_accuracy,71
236251,500,Left,CM,skill_long_passing,61
236251,500,Left,CM,skill_ball_control,64
238936,1000,Right,RM,skill_moves,3
238936,1000,Right,RM,skill_dribbling,65
238936,1000,Right,RM,skill_curve,50
238936,1000,Right,RM,skill_fk_accuracy,39
238936,1000,Right,RM,skill_long_passing,40
238936,1000,Right,RM,skill_ball_control,63
239977,2000,Left,RM,skill_moves,3
239977,2000,Left,RM,skill_dribbling,72
239977,2000,Left,RM,skill_curve,63
239977,2000,Left,RM,skill_fk_accuracy,43
239977,2000,Left,RM,skill_long_passing,40
239977,2000,Left,RM,skill_ball_control,71
240812,2000,Right,CM,skill_moves,2
240812,2000,Right,CM,skill_dribbling,61
240812,2000,Right,CM,skill_curve,51
240812,2000,Right,CM,skill_fk_accuracy,55
240812,2000,Right,CM,skill_long_passing,64
240812,2000,Right,CM,skill_ball_control,65
242283,1000,Right,RM,skill_moves,3
242283,1000,Right,RM,skill_dribbling,63
242283,1000,Right,RM,skill_curve,65
242283,1000,Right,RM,skill_fk_accuracy,63
242283,1000,Right,RM,skill_long_passing,65
242283,1000,Right,RM,skill_ball_control,64
242405,1000,Right,LM,skill_moves,3
242405,1000,Right,LM,skill_dribbling,67
242405,1000,Right,LM,skill_curve,46
242405,1000,Right,LM,skill_fk_accuracy,43
242405,1000,Right,LM,skill_long_passing,46
242405,1000,Right,LM,skill_ball_control,65
242423,13000,Right,CM,skill_moves,3
242423,13000,Right,CM,skill_dribbling,65
242423,13000,Right,CM,skill_curve,60
242423,13000,Right,CM,skill_fk_accuracy,58
242423,13000,Right,CM,skill_long_passing,63
242423,13000,Right,CM,skill_ball_control,67
242531,800,Right,CM,skill_moves,3
242531,800,Right,CM,skill_dribbling,65
242531,800,Right,CM,skill_curve,58
242531,800,Right,CM,skill_fk_accuracy,39
242531,800,Right,CM,skill_long_passing,63
242531,800,Right,CM,skill_ball_control,66
242618,1000,Left,LM,skill_moves,2
242618,1000,Left,LM,skill_dribbling,61
242618,1000,Left,LM,skill_curve,64
242618,1000,Left,LM,skill_fk_accuracy,45
242618,1000,Left,LM,skill_long_passing,64
242618,1000,Left,LM,skill_ball_control,62
243680,2000,Right,RM,skill_moves,2
243680,2000,Right,RM,skill_dribbling,68
243680,2000,Right,RM,skill_curve,51
243680,2000,Right,RM,skill_fk_accuracy,47
243680,2000,Right,RM,skill_long_passing,43
243680,2000,Right,RM,skill_ball_control,63
246393,1000,Right,CM,skill_moves,3
246393,1000,Right,CM,skill_dribbling,67
246393,1000,Right,CM,skill_curve,69
246393,1000,Right,CM,skill_fk_accuracy,71
246393,1000,Right,CM,skill_long_passing,66
246393,1000,Right,CM,skill_ball_control,68
246546,3000,Right,CM,skill_moves,2
246546,3000,Right,CM,skill_dribbling,70
246546,3000,Right,CM,skill_curve,63
246546,3000,Right,CM,skill_fk_accuracy,49
246546,3000,Right,CM,skill_long_passing,61
246546,3000,Right,CM,skill_ball_control,71
248702,4000,Right,CM,skill_moves,2
248702,4000,Right,CM,skill_dribbling,65
248702,4000,Right,CM,skill_curve,41
248702,4000,Right,CM,skill_fk_accuracy,36
248702,4000,Right,CM,skill_long_passing,65
248702,4000,Right,CM,skill_ball_control,71
250790,3000,Right,RM,skill_moves,3
250790,3000,Right,RM,skill_dribbling,70
250790,3000,Right,RM,skill_curve,49
250790,3000,Right,RM,skill_fk_accuracy,38
250790,3000,Right,RM,skill_long_passing,44
250790,3000,Right,RM,skill_ball_control,69
251581,850,Right,CM,skill_moves,2
251581,850,Right,CM,skill_dribbling,60
251581,850,Right,CM,skill_curve,44
251581,850,Right,CM,skill_fk_accuracy,42
251581,850,Right,CM,skill_long_passing,68
251581,850,Right,CM,skill_ball_control,66
252310,3000,Right,CM,skill_moves,2
252310,3000,Right,CM,skill_dribbling,62
252310,3000,Right,CM,skill_curve,58
252310,3000,Right,CM,skill_fk_accuracy,47
252310,3000,Right,CM,skill_long_passing,67
252310,3000,Right,CM,skill_ball_control,67
253625,500,Left,CM,skill_moves,3
253625,500,Left,CM,skill_dribbling,55
253625,500,Left,CM,skill_curve,41
253625,500,Left,CM,skill_fk_accuracy,69
253625,500,Left,CM,skill_long_passing,57
253625,500,Left,CM,skill_ball_control,64
254464,2000,Left,RM,skill_moves,2
254464,2000,Left,RM,skill_dribbling,60
254464,2000,Left,RM,skill_curve,47
254464,2000,Left,RM,skill_fk_accuracy,37
254464,2000,Left,RM,skill_long_passing,58
254464,2000,Left,RM,skill_ball_control,68
254739,500,Left,LM,skill_moves,2
254739,500,Left,LM,skill_dribbling,65
254739,500,Left,LM,skill_curve,65
254739,500,Left,LM,skill_fk_accuracy,60
254739,500,Left,LM,skill_long_passing,58
254739,500,Left,LM,skill_ball_control,61
255462,4000,Right,CM,skill_moves,3
255462,4000,Right,CM,skill_dribbling,67
255462,4000,Right,CM,skill_curve,59
255462,4000,Right,CM,skill_fk_accuracy,57
255462,4000,Right,CM,skill_long_passing,71
255462,4000,Right,CM,skill_ball_control,69
257349,5000,Right,CM,skill_moves,2
257349,5000,Right,CM,skill_dribbling,64
257349,5000,Right,CM,skill_curve,63
257349,5000,Right,CM,skill_fk_accuracy,49
257349,5000,Right,CM,skill_long_passing,74
257349,5000,Right,CM,skill_ball_control,66
257919,3000,Right,CM,skill_moves,3
257919,3000,Right,CM,skill_dribbling,71
257919,3000,Right,CM,skill_curve,60
257919,3000,Right,CM,skill_fk_accuracy,51
257919,3000,Right,CM,skill_long_passing,72
257919,3000,Right,CM,skill_ball_control,70
258124,3000,Right,LM,skill_moves,2
258124,3000,Right,LM,skill_dribbling,67
258124,3000,Right,LM,skill_curve,69
258124,3000,Right,LM,skill_fk_accuracy,57
258124,3000,Right,LM,skill_long_passing,54
258124,3000,Right,LM,skill_ball_control,65
258565,950,Right,LM,skill_moves,4
258565,950,Right,LM,skill_dribbling,70
258565,950,Right,LM,skill_curve,60
258565,950,Right,LM,skill_fk_accuracy,63
258565,950,Right,LM,skill_long_passing,46
258565,950,Right,LM,skill_ball_control,68
258953,2000,Left,RM,skill_moves,3
258953,2000,Left,RM,skill_dribbling,65
258953,2000,Left,RM,skill_curve,68
258953,2000,Left,RM,skill_fk_accuracy,66
258953,2000,Left,RM,skill_long_passing,50
258953,2000,Left,RM,skill_ball_control,66
259190,3000,Right,CM,skill_moves,2
259190,3000,Right,CM,skill_dribbling,62
259190,3000,Right,CM,skill_curve,53
259190,3000,Right,CM,skill_fk_accuracy,45
259190,3000,Right,CM,skill_long_passing,69
259190,3000,Right,CM,skill_ball_control,66
259205,3000,Right,CM,skill_moves,2
259205,3000,Right,CM,skill_dribbling,71
259205,3000,Right,CM,skill_curve,45
259205,3000,Right,CM,skill_fk_accuracy,46
259205,3000,Right,CM,skill_long_passing,62
259205,3000,Right,CM,skill_ball_control,70
259306,2000,Left,CM,skill_moves,2
259306,2000,Left,CM,skill_dribbling,70
259306,2000,Left,CM,skill_curve,60
259306,2000,Left,CM,skill_fk_accuracy,62
259306,2000,Left,CM,skill_long_passing,67
259306,2000,Left,CM,skill_ball_control,70
260183,500,Right,CM,skill_moves,3
260183,500,Right,CM,skill_dribbling,65
260183,500,Right,CM,skill_curve,57
260183,500,Right,CM,skill_fk_accuracy,57
260183,500,Right,CM,skill_long_passing,64
260183,500,Right,CM,skill_ball_control,64
260601,2000,Right,RM,skill_moves,3
260601,2000,Right,RM,skill_dribbling,71
260601,2000,Right,RM,skill_curve,50
260601,2000,Right,RM,skill_fk_accuracy,56
260601,2000,Right,RM,skill_long_passing,50
260601,2000,Right,RM,skill_ball_control,67
261000,500,Right,CM,skill_moves,3
261000,500,Right,CM,skill_dribbling,64
261000,500,Right,CM,skill_curve,61
261000,500,Right,CM,skill_fk_accuracy,55
261000,500,Right,CM,skill_long_passing,65
261000,500,Right,CM,skill_ball_control,63
261222,1000,Left,CM,skill_moves,2
261222,1000,Left,CM,skill_dribbling,60
261222,1000,Left,CM,skill_curve,33
261222,1000,Left,CM,skill_fk_accuracy,39
261222,1000,Left,CM,skill_long_passing,65
261222,1000,Left,CM,skill_ball_control,66
261696,500,Left,LM,skill_moves,2
261696,500,Left,LM,skill_dribbling,67
261696,500,Left,LM,skill_curve,40
261696,500,Left,LM,skill_fk_accuracy,33
261696,500,Left,LM,skill_long_passing,62
261696,500,Left,LM,skill_ball_control,65
262137,7000,Left,CM,skill_moves,3
262137,7000,Left,CM,skill_dribbling,68
262137,7000,Left,CM,skill_curve,59
262137,7000,Left,CM,skill_fk_accuracy,42
262137,7000,Left,CM,skill_long_passing,64
262137,7000,Left,CM,skill_ball_control,69
262418,2000,Right,CM,skill_moves,2
262418,2000,Right,CM,skill_dribbling,64
